work_manager_task_unplanned_cou,sequence_number,owner,project_id,project_code,start_date,wbs_id,activity_id,project,monte_carlo_scenario,activity,activity_uncertainty_id,update_date,calendar_name,percent_complete_weighted_by,actual_duration,remaining_duration,planned_duration,record_count,planned_labor_units,actual_labor_units,remaining_labor_units,scope_percent_complete,performance_percent_complete,critical,starred,schedule_percent_complete,remaining_start,planned_start,remaining_late_start,at_completion_duration,units_percent_complete,activity_name,cost_performance_index_labor_un,earned_value_cost,planned_value_cost,schedule_variance,planned_expense_cost,actual_this_period_labor_cost_p,planned_labor_cost,planned_labor_cost_project,planned_material_cost,planned_material_cost_project,planned_non_labor_cost,planned_non_labor_cost_project,planned_total_cost,planned_total_cost_project,remaining_expense_cost,remaining_labor_cost,remaining_labor_cost_project,remaining_material_cost,remaining_material_cost_project,remaining_non_labor_cost,remaining_non_labor_cost_projec,remaining_total_cost,remaining_total_cost_project,actual_expense_cost,actual_labor_cost,actual_labor_cost_project,actual_material_cost,actual_material_cost_project,actual_non_labor_cost,actual_non_labor_cost_project,actual_total_cost,actual_total_cost_project,at_completion_expense_cost,at_completion_labor_cost,at_completion_labor_cost_projec,at_completion_material_cost,at_completion_material_cost_pro,at_completion_non_labor_cost,at_completion_non_labor_cost_pr,at_completion_total_cost,at_completion_total_cost_projec,blplanned_expense_cost,blplanned_labor_cost,blplanned_material_cost,blplanned_non_labor_cost,blplanned_total_cost,accounting_variance,expense_cost_variance,labor_cost_variance,material_cost_variance,non_labor_cost_variance,total_cost_variance,actual_this_period_labor_cost,actual_this_period_non_labor_co,actual_this_period_non_labor__1,actual_this_period_material_cos,actual_this_period_material_c_1,actual_this_period_total_cost,actual_this_period_total_cost_p,prior_actual_labor_cost,prior_actual_labor_cost_project,prior_actual_non_labor_cost,prior_actual_non_labor_cost_pro,prior_actual_material_cost,prior_actual_material_cost_proj,prior_actual_total_cost,prior_actual_total_cost_project,budget_at_completion,budget_at_completion_project,planned_value_cost_project,earned_value_cost_project,schedule_variance_project,var_cost,var_cost_project,estimate_to_completion_cost,estimate_to_completion_cost_pro,estimate_at_completion_cost,estimate_at_completion_cost_pro,at_completion_variance,at_completion_variance_project,earned_value_labor_units,schedule_variance_index,cost_variance_labor_units,cost_variance_index,cost_variance_labor_units_index,schedule_performance_index,to_complete_performance_index,driving_path,actual_this_period_non_labor_un,actual_this_period_labor_units,early_start,late_start,secondary_constraint_type,planned_non_labor_units,actual_non_labor_units,remaining_non_labor_units,prior_actual_labor_units,prior_actual_non_labor_units,free_float,total_float,activity_status,percent_complete_type,physical_percent_complete,duration_type,activity_type,activity_priority,at_completion_labor_units,at_completion_non_labor_units,duration_percent_complete,duration_percent_of_planned,labor_units_complete_percent,non_labor_units_complete_percen,activity_percent_complete,remaining_float,activity_work_manager_task_date,activity_work_manager_task_stat,activity_work_manager_task_st_1,work_manager_task_count,work_manager_task_planned_outsi,work_manager_task_planned_not_c,work_manager_task_planned_compl,program_milestone,at_completion_budget_labor_unit,planned_value_labor_units,schedule_variance_labor_units,schedule_var_index_labor_units,schedule_perf_index_labor_units,cost_performance_index,estimate_to_completion_labor_un,estimate_at_completion_labor_un,variance_at_completion_labor_un,activity_code,finish_date,remaining_finish,planned_finish,remaining_late_finish,early_finish,late_finish,gis_id,resource_code_list,resource_name_list,ls,join_id,start_date_date,update_date_date,remaining_start_date,planned_start_date,early_start_date,late_start_date,finish_date_date,remaining_finish_date,planned_finish_date,remaining_late_finish_date,early_finish_date,late_finish_date,Shape__Length,GlobalID
3,136550,schedule.specialist@aec.com,28401,82182,04/08/22,46203,44215,28401,PRE_MITIGATED,44215,50215,11/23/2021,Default Calendar,COST,0,40,40,1,240,0,240,0,0,FALSE,FALSE,1,4/8/2022,4/8/2022,2022-05-06T08:00:00.+0000,40,0,Set Rebar Cage,0,0,0,0,0,0,26400,26400,0,0,0,0,26400,26400,0,26400,26400,0,0,0,0,26400,26400,0,0,0,0,0,0,0,0,0,0,26400,26400,0,0,0,0,26400,26400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26400,26400,0,0,0,0,0,26400,26400,26400,26400,0,0,0,0,0,0,0,0,1,FALSE,0,0,4/8/2022,5/6/2022,NONE,0,0,0,0,0,0,160,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,240,0,0,0,0,0,0,160,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,3,0,0,0,FALSE,240,0,0,0,0,0,240,240,0,LS65-1140,4/14/2022,4/14/2022,4/14/2022,5/12/2022,4/14/2022,5/12/2022,PL6,R2,CIVIL,LS 6,geo-polyline-6,4/8/2022,11/23/2021,4/8/2022,4/8/2022,4/8/2022,5/6/2022,4/14/2022,4/14/2022,4/14/2022,5/12/2022,4/14/2022,5/12/2022,8689.262993,{D61294DB-A727-481C-858B-27FFAF53FDEA}
3,136600,schedule.specialist@aec.com,28401,82182,04/15/22,46203,44216,28401,PRE_MITIGATED,44216,50216,11/23/2021,Default Calendar,COST,0,80,80,1,480,0,480,0,0,FALSE,FALSE,1,4/15/2022,4/15/2022,2022-05-13T08:00:00.+0000,80,0,Pour Concrete,0,0,0,0,0,0,52800,52800,0,0,0,0,52800,52800,0,52800,52800,0,0,0,0,52800,52800,0,0,0,0,0,0,0,0,0,0,52800,52800,0,0,0,0,52800,52800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52800,52800,0,0,0,0,0,52800,52800,52800,52800,0,0,0,0,0,0,0,0,1,FALSE,0,0,4/15/2022,5/13/2022,NONE,0,0,0,0,0,160,160,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,480,0,0,0,0,0,0,160,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,3,0,0,0,FALSE,480,0,0,0,0,0,480,480,0,LS65-1150,4/28/2022,4/28/2022,4/28/2022,5/26/2022,4/28/2022,5/26/2022,PL6,R2,CIVIL,LS 6,geo-polyline-6,4/15/2022,11/23/2021,4/15/2022,4/15/2022,4/15/2022,5/13/2022,4/28/2022,4/28/2022,4/28/2022,5/26/2022,4/28/2022,5/26/2022,8689.262993,{374857D1-E047-4B6C-AB95-76D157B63127}
1,136650,schedule.specialist@aec.com,28401,82182,03/03/22,46204,44217,28401,PRE_MITIGATED,44217,50217,11/23/2021,Default Calendar,COST,0,40,40,1,40,0,40,0,0,FALSE,FALSE,1,3/3/2022,3/3/2022,2022-07-14T08:00:00.+0000,40,0,Testing,0,0,0,0,0,0,6000,6000,0,0,0,0,6000,6000,0,6000,6000,0,0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,0,6000,6000,6000,6000,0,0,0,0,0,0,0,0,1,FALSE,0,0,3/3/2022,7/14/2022,NONE,0,0,0,0,0,760,760,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,40,0,0,0,0,0,0,760,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,1,0,0,0,FALSE,40,0,0,0,0,0,40,40,0,LS2-1010,3/9/2022,3/9/2022,3/9/2022,7/20/2022,3/9/2022,7/20/2022,PL2,R3,Lightening Industries,LS 2,geo-polyline-2,3/3/2022,11/23/2021,3/3/2022,3/3/2022,3/3/2022,7/14/2022,3/9/2022,3/9/2022,3/9/2022,7/20/2022,3/9/2022,7/20/2022,11681.65395,{04A1AE8E-A013-45AF-A2CF-503F23D240CE}
2,136700,schedule.specialist@aec.com,28401,82182,02/17/22,46204,44218,28401,PRE_MITIGATED,44218,50218,11/23/2021,Default Calendar,COST,0,80,80,1,480,0,480,0,0,FALSE,FALSE,1,2/17/2022,2/17/2022,2022-06-30T08:00:00.+0000,80,0,Install OPGW,0,0,0,0,0,0,72000,72000,0,0,0,0,72000,72000,0,72000,72000,0,0,0,0,72000,72000,0,0,0,0,0,0,0,0,0,0,72000,72000,0,0,0,0,72000,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72000,72000,0,0,0,0,0,72000,72000,72000,72000,0,0,0,0,0,0,0,0,1,FALSE,0,0,2/17/2022,6/30/2022,NONE,0,0,0,0,0,0,760,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,480,0,0,0,0,0,0,760,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,2,0,0,0,FALSE,480,0,0,0,0,0,480,480,0,LS2-1020,3/2/2022,3/2/2022,3/2/2022,7/13/2022,3/2/2022,7/13/2022,PL2,R3,Lightening Industries,LS 2,geo-polyline-2,2/17/2022,11/23/2021,2/17/2022,2/17/2022,2/17/2022,6/30/2022,3/2/2022,3/2/2022,3/2/2022,7/13/2022,3/2/2022,7/13/2022,11681.65395,{1F2A2D24-8732-4F9D-82F1-2E37530572DF}
4,136750,schedule.specialist@aec.com,28401,82182,02/10/22,46204,44219,28401,PRE_MITIGATED,44219,50219,11/23/2021,Default Calendar,COST,0,40,40,1,240,0,240,0,0,FALSE,FALSE,1,2/10/2022,2/10/2022,2022-06-23T08:00:00.+0000,40,0,"Pull, Sag and Clip Conductor",0,0,0,0,0,0,36000,36000,0,0,0,0,36000,36000,0,36000,36000,0,0,0,0,36000,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,0,0,0,0,36000,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,0,0,0,0,0,36000,36000,36000,36000,0,0,0,0,0,0,0,0,1,FALSE,0,0,2/10/2022,6/23/2022,NONE,0,0,0,0,0,0,760,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,240,0,0,0,0,0,0,760,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,4,0,0,0,FALSE,240,0,0,0,0,0,240,240,0,LS2-1030,2/16/2022,2/16/2022,2/16/2022,6/29/2022,2/16/2022,6/29/2022,PL2,R3,Lightening Industries,LS 2,geo-polyline-2,2/10/2022,11/23/2021,2/10/2022,2/10/2022,2/10/2022,6/23/2022,2/16/2022,2/16/2022,2/16/2022,6/29/2022,2/16/2022,6/29/2022,11681.65395,{AAF862AE-6BAB-4B70-BDE3-72D042C33CB2}
1,136800,schedule.specialist@aec.com,28401,82182,01/20/22,46204,44220,28401,PRE_MITIGATED,44220,50220,11/23/2021,Default Calendar,COST,0,40,40,1,200,0,200,0,0,FALSE,FALSE,1,1/20/2022,1/20/2022,2022-06-02T08:00:00.+0000,40,0,Stage Material,0,0,0,0,0,0,30000,30000,0,0,0,0,30000,30000,0,30000,30000,0,0,0,0,30000,30000,0,0,0,0,0,0,0,0,0,0,30000,30000,0,0,0,0,30000,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,0,0,0,0,0,30000,30000,30000,30000,0,0,0,0,0,0,0,0,1,FALSE,0,0,1/20/2022,6/2/2022,NONE,0,0,0,0,0,0,760,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,200,0,0,0,0,0,0,760,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,1,0,0,0,FALSE,200,0,0,0,0,0,200,200,0,LS2-1040,1/26/2022,1/26/2022,1/26/2022,6/8/2022,1/26/2022,6/8/2022,PL2,R3,Lightening Industries,LS 2,geo-polyline-2,1/20/2022,11/23/2021,1/20/2022,1/20/2022,1/20/2022,6/2/2022,1/26/2022,1/26/2022,1/26/2022,6/8/2022,1/26/2022,6/8/2022,11681.65395,{9DC41972-E71A-4858-BDF2-D6D953A6B482}
3,136850,schedule.specialist@aec.com,28401,82182,01/27/22,46204,44221,28401,PRE_MITIGATED,44221,50221,11/23/2021,Default Calendar,COST,0,80,80,1,500,0,500,0,0,FALSE,FALSE,1,1/27/2022,1/27/2022,2022-06-09T08:00:00.+0000,80,0,Set Structures,0,0,0,0,0,0,75000,75000,0,0,0,0,75000,75000,0,75000,75000,0,0,0,0,75000,75000,0,0,0,0,0,0,0,0,0,0,75000,75000,0,0,0,0,75000,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,75000,0,0,0,0,0,75000,75000,75000,75000,0,0,0,0,0,0,0,0,1,FALSE,0,0,1/27/2022,6/9/2022,NONE,0,0,0,0,0,0,760,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,500,0,0,0,0,0,0,760,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,3,0,0,0,FALSE,500,0,0,0,0,0,500,500,0,LS2-1050,2/9/2022,2/9/2022,2/9/2022,6/22/2022,2/9/2022,6/22/2022,PL2,R3,Lightening Industries,LS 2,geo-polyline-2,1/27/2022,11/23/2021,1/27/2022,1/27/2022,1/27/2022,6/9/2022,2/9/2022,2/9/2022,2/9/2022,6/22/2022,2/9/2022,6/22/2022,11681.65395,{CC97291D-FD67-43BB-9647-F0CB81A4BA75}
1,137650,schedule.specialist@aec.com,28401,82182,07/14/22,46205,44222,28401,PRE_MITIGATED,44222,50222,11/23/2021,Default Calendar,COST,0,40,40,1,40,0,40,0,0,TRUE,FALSE,1,7/14/2022,7/14/2022,2022-07-14T08:00:00.+0000,40,0,Testing,0,0,0,0,0,0,6000,6000,0,0,0,0,6000,6000,0,6000,6000,0,0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,0,0,0,0,6000,6000,6000,6000,0,0,0,0,0,0,0,0,1,TRUE,0,0,7/14/2022,7/14/2022,NONE,0,0,0,0,0,0,0,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,40,0,0,0,0,0,0,0,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,1,0,0,0,FALSE,40,0,0,0,0,0,40,40,0,LS6-1010,7/20/2022,7/20/2022,7/20/2022,7/20/2022,7/20/2022,7/20/2022,PL6,R3,Lightening Industries,LS 6,geo-polyline-6,7/14/2022,11/23/2021,7/14/2022,7/14/2022,7/14/2022,7/14/2022,7/20/2022,7/20/2022,7/20/2022,7/20/2022,7/20/2022,7/20/2022,8689.262993,{7F1E3E0A-22DA-49D7-9205-D4859B342854}
2,137700,schedule.specialist@aec.com,28401,82182,06/30/22,46205,44223,28401,PRE_MITIGATED,44223,50223,11/23/2021,Default Calendar,COST,0,80,80,1,480,0,480,0,0,TRUE,FALSE,1,6/30/2022,6/30/2022,2022-06-30T08:00:00.+0000,80,0,Install OPGW,0,0,0,0,0,0,72000,72000,0,0,0,0,72000,72000,0,72000,72000,0,0,0,0,72000,72000,0,0,0,0,0,0,0,0,0,0,72000,72000,0,0,0,0,72000,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72000,72000,0,0,0,0,0,72000,72000,72000,72000,0,0,0,0,0,0,0,0,1,TRUE,0,0,6/30/2022,6/30/2022,NONE,0,0,0,0,0,0,0,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,480,0,0,0,0,0,0,0,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,2,0,0,0,FALSE,480,0,0,0,0,0,480,480,0,LS6-1020,7/13/2022,7/13/2022,7/13/2022,7/13/2022,7/13/2022,7/13/2022,PL6,R3,Lightening Industries,LS 6,geo-polyline-6,6/30/2022,11/23/2021,6/30/2022,6/30/2022,6/30/2022,6/30/2022,7/13/2022,7/13/2022,7/13/2022,7/13/2022,7/13/2022,7/13/2022,8689.262993,{37918365-8C60-4731-9F00-0AC3986E6AB7}
4,137750,schedule.specialist@aec.com,28401,82182,06/23/22,46205,44224,28401,PRE_MITIGATED,44224,50224,11/23/2021,Default Calendar,COST,0,40,40,1,240,0,240,0,0,TRUE,FALSE,1,6/23/2022,6/23/2022,2022-06-23T08:00:00.+0000,40,0,"Pull, Sag and Clip Conductor",0,0,0,0,0,0,36000,36000,0,0,0,0,36000,36000,0,36000,36000,0,0,0,0,36000,36000,0,0,0,0,0,0,0,0,0,0,36000,36000,0,0,0,0,36000,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,36000,0,0,0,0,0,36000,36000,36000,36000,0,0,0,0,0,0,0,0,1,TRUE,0,0,6/23/2022,6/23/2022,NONE,0,0,0,0,0,0,0,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,240,0,0,0,0,0,0,0,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,4,0,0,0,FALSE,240,0,0,0,0,0,240,240,0,LS6-1030,6/29/2022,6/29/2022,6/29/2022,6/29/2022,6/29/2022,6/29/2022,PL6,R3,Lightening Industries,LS 6,geo-polyline-6,6/23/2022,11/23/2021,6/23/2022,6/23/2022,6/23/2022,6/23/2022,6/29/2022,6/29/2022,6/29/2022,6/29/2022,6/29/2022,6/29/2022,8689.262993,{562AFD68-4CEF-4E8A-B63B-6D3C74FCA875}
1,137800,schedule.specialist@aec.com,28401,82182,06/02/22,46205,44225,28401,PRE_MITIGATED,44225,50225,11/23/2021,Default Calendar,COST,0,40,40,1,200,0,200,0,0,TRUE,FALSE,1,6/2/2022,6/2/2022,2022-06-02T08:00:00.+0000,40,0,Stage Material,0,0,0,0,0,0,30000,30000,0,0,0,0,30000,30000,0,30000,30000,0,0,0,0,30000,30000,0,0,0,0,0,0,0,0,0,0,30000,30000,0,0,0,0,30000,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,0,0,0,0,0,30000,30000,30000,30000,0,0,0,0,0,0,0,0,1,TRUE,0,0,6/2/2022,6/2/2022,NONE,0,0,0,0,0,0,0,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,200,0,0,0,0,0,0,0,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,1,0,0,0,FALSE,200,0,0,0,0,0,200,200,0,LS6-1040,6/8/2022,6/8/2022,6/8/2022,6/8/2022,6/8/2022,6/8/2022,PL6,R3,Lightening Industries,LS 6,geo-polyline-6,6/2/2022,11/23/2021,6/2/2022,6/2/2022,6/2/2022,6/2/2022,6/8/2022,6/8/2022,6/8/2022,6/8/2022,6/8/2022,6/8/2022,8689.262993,{3ACC16D1-2991-4155-B37B-AC9610FB3E0D}
3,137850,schedule.specialist@aec.com,28401,82182,06/09/22,46205,44226,28401,PRE_MITIGATED,44226,50226,11/23/2021,Default Calendar,COST,0,80,80,1,480,0,480,0,0,TRUE,FALSE,1,6/9/2022,6/9/2022,2022-06-09T08:00:00.+0000,80,0,Set Structures,0,0,0,0,0,0,72000,72000,0,0,0,0,72000,72000,0,72000,72000,0,0,0,0,72000,72000,0,0,0,0,0,0,0,0,0,0,72000,72000,0,0,0,0,72000,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72000,72000,0,0,0,0,0,72000,72000,72000,72000,0,0,0,0,0,0,0,0,1,TRUE,0,0,6/9/2022,6/9/2022,NONE,0,0,0,0,0,0,0,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,480,0,0,0,0,0,0,0,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,3,0,0,0,FALSE,480,0,0,0,0,0,480,480,0,LS6-1050,6/22/2022,6/22/2022,6/22/2022,6/22/2022,6/22/2022,6/22/2022,PL6,R3,Lightening Industries,LS 6,geo-polyline-6,6/9/2022,11/23/2021,6/9/2022,6/9/2022,6/9/2022,6/9/2022,6/22/2022,6/22/2022,6/22/2022,6/22/2022,6/22/2022,6/22/2022,8689.262993,{1897AB0C-C271-413C-BB91-F3022F655D9E}
3,300,schedule.specialist@aec.com,28401,82182,12/17/21,48203,44301,28401,PRE_MITIGATED,44301,50301,11/23/2021,Default Calendar,COST,0,40,40,1,240,0,240,0,0,FALSE,FALSE,1,12/17/2021,12/17/2021,2022-01-14T08:00:00.+0000,40,0,Drill Foundations,0,0,0,0,0,0,26400,26400,0,0,0,0,26400,26400,0,26400,26400,0,0,0,0,26400,26400,0,0,0,0,0,0,0,0,0,0,26400,26400,0,0,0,0,26400,26400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26400,26400,0,0,0,0,0,26400,26400,26400,26400,0,0,0,0,0,0,0,0,1,FALSE,0,0,12/17/2021,1/14/2022,NONE,0,0,0,0,0,0,160,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,240,0,0,0,0,0,0,160,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,3,0,0,0,FALSE,240,0,0,0,0,0,240,240,0,LS1-1080,12/23/2021,12/23/2021,12/23/2021,1/20/2022,12/23/2021,1/20/2022,PL1,R2,CIVIL,LS 1,geo-polyline-1,12/17/2021,11/23/2021,12/17/2021,12/17/2021,12/17/2021,1/14/2022,12/23/2021,12/23/2021,12/23/2021,1/20/2022,12/23/2021,1/20/2022,13208.07214,{2C42D0E6-A781-4D34-8F14-F1641401F6A9}
3,135350,schedule.specialist@aec.com,28401,82182,01/27/22,48204,44302,28401,PRE_MITIGATED,44302,50302,11/23/2021,Default Calendar,COST,0,80,80,1,500,0,500,0,0,FALSE,FALSE,1,1/27/2022,1/27/2022,2022-06-09T08:00:00.+0000,80,0,Set Structures,0,0,0,0,0,0,75000,75000,0,0,0,0,75000,75000,0,75000,75000,0,0,0,0,75000,75000,0,0,0,0,0,0,0,0,0,0,75000,75000,0,0,0,0,75000,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,75000,0,0,0,0,0,75000,75000,75000,75000,0,0,0,0,0,0,0,0,1,FALSE,0,0,1/27/2022,6/9/2022,NONE,0,0,0,0,0,0,760,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,500,0,0,0,0,0,0,760,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,3,0,0,0,FALSE,500,0,0,0,0,0,500,500,0,LS1-1050,2/9/2022,2/9/2022,2/9/2022,6/22/2022,2/9/2022,6/22/2022,PL1,R3,Lightening Industries,LS 1,geo-polyline-1,1/27/2022,11/23/2021,1/27/2022,1/27/2022,1/27/2022,6/9/2022,2/9/2022,2/9/2022,2/9/2022,6/22/2022,2/9/2022,6/22/2022,13208.07214,{6083D507-8449-4C67-827E-FED9BA5BD39B}
1,135650,schedule.specialist@aec.com,28401,82182,01/21/22,48305,44303,28401,PRE_MITIGATED,44303,50303,11/23/2021,Default Calendar,COST,0,40,40,1,120,0,120,0,0,FALSE,FALSE,1,1/21/2022,1/21/2022,2022-02-04T08:00:00.+0000,40,0,Stage Material,0,0,0,0,0,0,13200,13200,0,0,0,0,13200,13200,0,13200,13200,0,0,0,0,13200,13200,0,0,0,0,0,0,0,0,0,0,13200,13200,0,0,0,0,13200,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13200,13200,0,0,0,0,0,13200,13200,13200,13200,0,0,0,0,0,0,0,0,1,FALSE,0,0,1/21/2022,2/4/2022,NONE,0,0,0,0,0,0,80,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,120,0,0,0,0,0,0,80,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,1,0,0,0,FALSE,120,0,0,0,0,0,120,120,0,LS3-1110,1/27/2022,1/27/2022,1/27/2022,2/10/2022,1/27/2022,2/10/2022,PL3,R2,CIVIL,LS 3,geo-polyline-3,1/21/2022,11/23/2021,1/21/2022,1/21/2022,1/21/2022,2/4/2022,1/27/2022,1/27/2022,1/27/2022,2/10/2022,1/27/2022,2/10/2022,5272.957859,{6B92A84F-4A7C-4454-94F0-D974272CCA0E}
4,135700,schedule.specialist@aec.com,28401,82182,12/31/21,48305,44304,28401,PRE_MITIGATED,44304,50304,11/23/2021,Default Calendar,COST,0,120,120,1,240,0,240,0,0,TRUE,FALSE,1,12/31/2021,12/31/2021,2021-12-31T08:00:00.+0000,120,0,ROW and Easement Clearing,0,0,0,0,0,0,27600,27600,0,0,0,0,27600,27600,0,27600,27600,0,0,0,0,27600,27600,0,0,0,0,0,0,0,0,0,0,27600,27600,0,0,0,0,27600,27600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27600,27600,0,0,0,0,0,27600,27600,27600,27600,0,0,0,0,0,0,0,0,1,TRUE,0,0,12/31/2021,12/31/2021,NONE,0,0,0,0,0,0,0,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,240,0,0,0,0,0,0,0,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,4,0,0,0,FALSE,240,0,0,0,0,0,240,240,0,LS3-1120,1/20/2022,1/20/2022,1/20/2022,1/20/2022,1/20/2022,1/20/2022,PL3,"R1, R2","FICON, CIVIL",LS 3,geo-polyline-3,12/31/2021,11/23/2021,12/31/2021,12/31/2021,12/31/2021,12/31/2021,1/20/2022,1/20/2022,1/20/2022,1/20/2022,1/20/2022,1/20/2022,5272.957859,{FB2A140F-AEBD-4325-B72C-6868BF92E268}
3,135750,schedule.specialist@aec.com,28401,82182,01/28/22,48305,44305,28401,PRE_MITIGATED,44305,50305,11/23/2021,Default Calendar,COST,0,40,40,1,240,0,240,0,0,FALSE,FALSE,1,1/28/2022,1/28/2022,2022-02-11T08:00:00.+0000,40,0,Drill Foundations,0,0,0,0,0,0,26400,26400,0,0,0,0,26400,26400,0,26400,26400,0,0,0,0,26400,26400,0,0,0,0,0,0,0,0,0,0,26400,26400,0,0,0,0,26400,26400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26400,26400,0,0,0,0,0,26400,26400,26400,26400,0,0,0,0,0,0,0,0,1,FALSE,0,0,1/28/2022,2/11/2022,NONE,0,0,0,0,0,0,80,NOT_STARTED,PHYSICAL,0,FIXED_DURATION_AND_UNITS,ACTIVITY,NORMAL,240,0,0,0,0,0,0,80,ALL_WITHIN,BOTH_NOT_COMPLETE,FALSE,3,0,0,0,FALSE,240,0,0,0,0,0,240,240,0,LS3-1130,2/3/2022,2/3/2022,2/3/2022,2/17/2022,2/3/2022,2/17/2022,PL3,R2,CIVIL,LS 3,geo-polyline-3,1/28/2022,11/23/2021,1/28/2022,1/28/2022,1/28/2022,2/11/2022,2/3/2022,2/3/2022,2/3/2022,2/17/2022,2/3/2022,2/17/2022,5272.957859,{1A6967D6-7C23-4BEC-8727-64A05717F37C}
